Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
19/08/2022 16:25;dBo;1,50E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Crypto_Chimpy: Get free $3 in crypto to invest in your favorite stocks. Claim your free airdrop:?? https://t.co/9Tyn9wdntV ????
@cctip_…";;;65;1,56E+18
19/08/2022 16:25;gassoway jackso;7,31E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @MrTastycalls: I AM BULLISH ON BNB! NEED TO FEED THE #TASTYARMY SOME #BNB So lets do a $50 giveaway in #BNB, retweet + like and follow m…;;;1395;1,56E+18
19/08/2022 16:25;Web3 Pulse;1,49E+18;;-1;en;<a href='https://mindfuldesserts.com/' rel='nofollow'>defffi</a>;"RT @CRyPTOCOINSOFT1: NFT news.

Vera Bradley Launches NFTs To Educate Women On Web3 

#crypto #NFT #web3";;;2;1,56E+18
19/08/2022 16:25;Man1f3sting 13igWin (. ? ? ?.).;1,53E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @TheJixen: $150 - Ends in 24 hours ?

? RT & RT @Pablo_cro ? and tag 3 crypto influencers in his pinned";;;4511;1,56E+18
19/08/2022 16:25;B?ch T? Trinh;1,46E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @CUBIXPRO_: #Cubix is the best upcoming #NFT based Gaming Project!

Received award as Best NFT Gaming Platform at #Crypto Expo #Dubai 20…";;;2878;1,56E+18
19/08/2022 16:25;Noviana ??;9,37E+17;;-1;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;#P2E #STAKING #NFT #GAMING #STAKING #ALPHAPLAY #CRYPTO https://t.co/vr00pyW453;;;1;1,56E+18
19/08/2022 16:25;Alviyah_Ardyansah;1,54E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @CryptoTownEU: ? Airdrop: USDTV Coin
? Value: 15 $USDTV
? Referral: 500 $USDTV
? Audit: TechAudit
? End Date: 18th September, 2022
? Dis…";;;1573;1,56E+18
19/08/2022 16:25;??????;1,39E+18;kakiom_Crypto;1,47E+18;ja;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@kakiom_Crypto ??????????????;;;0;1,56E+18
19/08/2022 16:25;apenation;1,42E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @skullcats_nft: DropNew!
Skull Cats#112

https://t.co/5dVbuJEOlt

#Cronos #crofam #nftart   #NFTs #NFTCommunity https://t.co/d6LJMWsQof";;;7;1,56E+18
19/08/2022 16:25;purevdorj;1,55E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @evankuo: Thoughts on BRINGING DIGNITY to crypto ?
tldr; we need to solve inflation

I'm sure we've all run into 'regular folks' who ask…";;;19;1,56E+18
19/08/2022 16:25;Sobhan Bazvandi;1,44E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @CryptoTownEU: ? Airdrop: MetaVersana
? Value: 200,000 $MTVR Pool
? Top 100 Referral: 10,000 $MTVR Pool
? End date: October 3, 2022
? Di…";;;2269;1,56E+18
19/08/2022 16:25;Treena Seely;1,53E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @CUBIXPRO_: #Cubix is the best upcoming #NFT based Gaming Project!

Received award as Best NFT Gaming Platform at #Crypto Expo #Dubai 20…";;;2878;1,56E+18
19/08/2022 16:25;mahamahitta;1,56E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @KeeperCanada: Where is the last week of July going to take us in the #crypto and #btc markets?    Is $20k support or is the balloon abo…;;;27;1,56E+18
19/08/2022 16:25;holyfvck.eth ??;383536604;triko_crypto;1,35E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@triko_crypto @CaptainMurica_e @prepunkclub @ThreadGirl_eth Sorry dude, couldn’t resist ?;;;0;1,56E+18
19/08/2022 16:25;??????????? ?????????;1,48E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @DodoBeans: @rovercrc Create an account today with @Firstrade broker to explore the incredible world of trading, #crypto, stocks, ETFs,…;;;4;1,56E+18
19/08/2022 16:25;Some Dude;1,15E+18;iLoveJaneAdams;1,50E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@iLoveJaneAdams @Lytsout193 This is how you don't get elected. It's crypto, not Bitcoin. Let the FREE MARKET decide what is valuable. We need to fight as a cohesive unit for gov. to leave crypto alone. Let the market decide where the money flows afterward. If it's #bitcoin, so be it.;;;0;1,56E+18
19/08/2022 16:25;Slushy ?;8,18E+17;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Rockyy00007: ANOTHER BIG PAYDAY!!!

Continue this trend i might retire before I start working itself haha thanks @SenzokuNFT 

EVERYONE…";;;14;1,56E+18
19/08/2022 16:25;Aero;1,48E+18;0xAero98;1,48E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"That is it for this thread, I write aritcles on https://t.co/6O0hUujttL (@TheOmniCap)

You may follow me for giveaways, crypto trading and also some DeFi advice for the future. Thanks for your time!";;;0;1,56E+18
19/08/2022 16:25;Vyiii;1,51E+18;;-1;vi;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Darw1nFi: DECENTRALAND | D? ÁN ??I TH? C?A THE SANDBOX @decentraland 

#decentraland #darwinfi #crypto #nfts #nftgame #playtoearn #meta…";;;13;1,56E+18
19/08/2022 16:25;Cryptobusy;2721045634;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @CryptoBusy: Which #crypto will EXPLODE this August? ?

?";;;32;1,56E+18
19/08/2022 16:25;Mally ?;1,23E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @thebams_dele: - - @Toxzy_Exchange  Is the best plug to exchange or swap your coins and gift card at a very good rate, they give the bes…;;;65;1,56E+18
19/08/2022 16:25;BelgraveArla;1,54E+18;elonmusk;44196397;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@elonmusk @Memecoin_daily Family of Meme Coin Meme Coin & Promoter #Memecoin #Crypto #NFT #Metaverse #BTC #ETH #Altcoin

 @RealFlokiInu  @GalaxyHeroesGHC";;;0;1,56E+18
19/08/2022 16:25;Nusrat Fariha;1,12E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"This is a crucial advance strong project. it is a legal site. world most of the people all time working here. this company manager is a very good honest man.
 #IKONIC #CRYPTO #BSC #BINANCE #BITCOIN https://t.co/0lyqrNkUB5";;;0;1,56E+18
19/08/2022 16:25;B-RAD;235328249;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @presidentshill: Good morning #SaitamaWolfPack 

The last year has shown us no matter what we go through - hacked, fud, loss of friends…";;;8;1,56E+18
19/08/2022 16:25;fafa.????;2728657237;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;In the middle of a crypto winter, Animoca Brands has grown its portfolio to more than 340 finance, gaming, and social media companies https://t.co/VTli5v8SFU via @BW;;;0;1,56E+18
19/08/2022 16:25;KoehlBrooks;1,54E+18;SilvermanJacob;4011928402;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@SilvermanJacob @Bmoon_crypto A look at how cryptocurrencies and blockchain are reshaping our world and play to earn NFT game  #cryptocurrency #NFT #Defi #Finance #Blockchain #BTC #BNB

 @CEEK  @Marvin_Inu  @TheSandboxGame";;;0;1,56E+18
19/08/2022 16:25;aykappo ??;1,49E+18;leeneedham81;1480245001;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@leeneedham81 @BlueSparrowETH @KibaInuWorld @KoaCombat @HODL_OFFICIAL @s_shitakiri @Bitboy_Crypto #YouTube review of $HODL ?

? https://t.co/1iT7hz2TyY

Win a #HODLhand #NFT by

1?? commenting on the video
2?? post proof in our telegram channel
? https://t.co/Rq9OXO9fvQ

#passiveincome made easy, just #HODL with @HODL_OFFICIA";;;0;1,56E+18
19/08/2022 16:25;Finance Magnates;32897012;;-1;en;<a href='https://app.socialpilot.co/' rel='nofollow'>SocialPilot.co</a>;Despite the latest correction in the #crypto #market, the total number of #Bitcoin whales has increased substantially in the last few months.  https://t.co/hpMvlHkQK5;;;0;1,56E+18
19/08/2022 16:25;Kripto Harun;1,31E+18;;-1;tr;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @kaangulten: Araç park etmenin bilimsel yöntemi. https://t.co/eEG6ymLDl7;;;2165;1,56E+18
19/08/2022 16:25;Inyoni.eth?;300771094;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @MWgrin_fr: With crypto, people started making money before fixing it. They forgot about the real mission because they dont really Care.…;;;3;1,56E+18
19/08/2022 16:25;Jahidrana;1,52E+18;AlphaPlay2050;1,53E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Alphaplay2050 #P2E #STAKING #NFT #GAMING #STAKING #ALPHAPLY #CRYPTO https://t.co/aIkOPMFtxt;;;0;1,56E+18
19/08/2022 16:25;Šhäîq;1,53E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;ATOMICA38375590 crypto_bitlord7 woooo lfg https://t.co/AU0wLdE6wp;;;0;1,56E+18
19/08/2022 16:25;Babyon Bernard;1,48E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @ShibPlusToken: ?Mini #Airdrop event?
50M #SHIBPLUS to 5 random winners
?Like & RT
?Follow @ShibPlusToken & @inajang4 
?Tag 3 Friends
?Y…";;;256;1,56E+18
19/08/2022 16:25;MD Roni Ahmmed;1,48E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @cryptopower24: ?? Crypto Power will host AMA with NFT Track Protocol on 19th August,2022 at 13:00 PM UTC?

?Reward:$100

? Venue : http…";;;103;1,56E+18
19/08/2022 16:25;???????;1,35E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:25;TheSpuzz;1,33E+18;;-1;en;<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>;Crypto Juggernaut Founder Labels Meta And Microsoft As ‘Digital Dictatorships’ | TheSpuzz https://t.co/Irdmjy3Zgh;;;0;1,56E+18
19/08/2022 16:25;Wayne Mark T. Torian;3840252107;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @kubieth: ? $250 CASH & WL GIVEAWAY ! ?

Prize :
? 5x $SOL $250 
? 5x WL

1?Follow me & @SolMadNFT
2?RT & Like
3?Tag 3 friends

48h?
#So…";;;12775;1,56E+18
19/08/2022 16:25;crollo SaitaPro;1,43E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @PakCrypto0: I’m seeing #SaitaRealtyV2 airdrops done for wallets than hold less than $1. 

Our devs are truly one of a kind and looking…";;;22;1,56E+18
19/08/2022 16:25;M. Ameer;1,24E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @CUBIXPRO_: #Cubix is the best upcoming #NFT based Gaming Project!

Received award as Best NFT Gaming Platform at #Crypto Expo #Dubai 20…";;;2878;1,56E+18
19/08/2022 16:25;LoftusCelestine;1,54E+18;elonmusk;44196397;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@elonmusk @Memecoin_daily Family of Meme Coin Meme Coin & Promoter #Memecoin #Crypto #NFT #Metaverse #BTC #ETH #altcoin 
 @TheSandboxGame";;;0;1,56E+18
19/08/2022 16:25;Clementina Sheckleton;1,52E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;#crypto #XRP doge arbitrage bot -> @DOGE_Arbitrage https://t.co/tDEo41wRzV;;;0;1,56E+18
19/08/2022 16:25;abduls hamad;1,09E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @WatcherGuru: JUST IN: ?? #Ripple has partnered with Travelex Bank to launch crypto-enabled payments in Brazil.;;;1186;1,56E+18
19/08/2022 16:25;le Mistral;1,56E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @CNBC: Sudden crypto market drop sends bitcoin below $22,000 https://t.co/mTgpxaFon1;;;25;1,56E+18
19/08/2022 16:25;Debina;1,50E+18;82house_;1,39E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@82house_ @BearFriends_NFT @debuho1 @Naback222 @Atanupuja8 @Crypto_NFTmaker @SommerRay;;;0;1,56E+18
19/08/2022 16:25;Os Hawaianos;351325442;Crypto__emily;1,03E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Crypto__emily I'm watching CONV on BFX this week.;;;0;1,56E+18
19/08/2022 16:25;Cryptobusy;2721045634;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @CryptoBusy: How are you this week #Crypto fam?

Bullish ?
Bearish ?
Neutral ?

???";;;39;1,56E+18
19/08/2022 16:25;aykappo ??;1,49E+18;leeneedham81;1480245001;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@leeneedham81 @BlueSparrowETH @KibaInuWorld @KoaCombat @HODL_OFFICIAL @s_shitakiri Check out the @Bitboy_Crypto #YouTube review of $HODL ?

? https://t.co/1iT7hz2TyY

Win a #HODLhand #NFT by

1?? commenting on the video
2?? post proof in our telegram channel
? https://t.co/oLTPXqqz8x";;;0;1,56E+18
19/08/2022 16:25;Ayush sahani;1,54E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @SensoToken: ? SENSO Airdrop on @CoinMarketCap ?

? Dates: August 10 (4 pm CET) - August 30 (4 pm CET)

?Prize fund: $75 000 in $SENSO t…";;;14856;1,56E+18
19/08/2022 16:25;SchwarzesSchaf;1,54E+18;guder_ben;7,73E+17;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@guder_ben @crypto_jn @ntvde Ben, der depperte Deutsche checkt das erst wenn die erste Rakete hier einschlägt. Weil sie alle strunzdumm sind;;;0;1,56E+18
19/08/2022 16:25;BigwinCute;1,53E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @okx: ?? Home is where both crypto professionals and enthusiasts are! 
@satoshiisland is most likely ya next dream island to visit, netw…";;;9535;1,56E+18
19/08/2022 16:25;????? ???;1,48E+18;;-1;ar;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @xraykh_: ??? 500 ???? || 130 $ || 24h || 

???? @crypto_inez 

????? ???? ?? ???????? ????????? ?";;;16398;1,56E+18
19/08/2022 16:25;Manon;1,55E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:25;STCK.PRO;9,63E+17;;-1;en;<a href='https://www.stck.pro' rel='nofollow'>STCK.PR0</a>;$BTC NEW ARTICLE : Sudden crypto market drop sends bitcoin below $22,000 https://t.co/hWBVeph1k6 Get all the latest $BTC.X related news here : https://t.co/d5OtN9IkHX https://t.co/AGKLwyOSkt;;;0;1,56E+18
19/08/2022 16:25;bomi? ???;7,90E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @TheHeira: $150 ~ Ends in 24 hrs.

$100
? RT : Follow: @Teeird 

$50
?Join TG : https://t.co/2gjcrih4FC
@Teeird is a #Crypto Veteran and…";;;8509;1,56E+18
19/08/2022 16:25;jenry;166224592;;-1;en;<a href='http://erased25200831_TzCHbzXwu2.com' rel='nofollow'>erased25200831_TzCHbzXwu2</a>;RT @xinvestorcom: All week long, crypto investors have been caught up in a cycle of fear as asset prices plunge and lose the momentum of th…;;;53;1,56E+18
19/08/2022 16:25;Wally;1,34E+18;cryptovegan;8,88E+17;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@cryptovegan @inversebrah If your crypto project has a central godlike figure, it's not a crypto project.;;;0;1,56E+18
19/08/2022 16:25;HoskynsAriana;1,54E+18;elonmusk;44196397;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@elonmusk @Bmoon_crypto A look at how cryptocurrencies and blockchain are reshaping our world and play to earn NFT game  #cryptocurrency #NFT #Defi #Finance #Blockchain #BTC #BNB

 @Stepnofficial  @GalaxyHeroesGHC";;;0;1,56E+18
19/08/2022 16:25;EinDrinkApp;7,23E+17;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @PDH_Metaverse: Breaking #Metaverse News

Talk Web3 to Me: A Glossary of Terms - Variety https://t.co/bIECnlrxmQ 

#Web3 #Blockchain #Cr…";;;10;1,56E+18
19/08/2022 16:25;Matt;1,44E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @TimeBomb63: @Shirox98001592 @Bitboy_Crypto You never 'own' your money in fiat terms, so it doesn't matter whether you're dead or alive.…;;;1;1,56E+18
19/08/2022 16:25;ShshsSndbsb;1,03E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @MrTastycalls: I AM BULLISH ON BNB! NEED TO FEED THE #TASTYARMY SOME #BNB So lets do a $50 giveaway in #BNB, retweet + like and follow m…;;;1395;1,56E+18
19/08/2022 16:25;Zumanalo;1,56E+18;;-1;it;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @RiccardoGirgen3: @WatcherGuru Tutta gente per bene nel mondo crypto ?;;;1;1,56E+18
19/08/2022 16:25;ebuka?;1,11E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @smply_pamilerin: Have you seen a crypto app that allows its user have an In-App chat transaction, Then, try @BeepoApp .
It gives room f…";;;14;1,56E+18
19/08/2022 16:25;Oshyakoshi yukuzuna 'Equilibrium ' ???! ?;1,44E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;No one believed ! Well I guess that's just another lesson for u to learn! #Bitcoin #Crypto https://t.co/rUscUoP5ly;;;0;1,56E+18
19/08/2022 16:25;Niger ???????;1,14E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @NoraEstia: $50 /in 5 hours ?

?? RT & Follow 
@globet_rotter 

??sign up from this link, get discount and claim the Mystery Box to rece…";;;2156;1,56E+18
19/08/2022 16:25;kaitou188.near;1,43E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @BitMartResearch: ?BitMart HAPPY FRIDAY GAME?
         CRYPTO MATH GAME

?Can you answer this question?
?1000,000 $TURBO/250 winners

1?…";;;2422;1,56E+18
19/08/2022 16:25;Crypto_NFT;1,50E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @AlienBeesClub: Welcome to the Alien Bees Metaverse... ??

Where every Alien Bees Club NFT Holder will be receiving free land within our…";;;2326;1,56E+18
19/08/2022 16:25;Juhan Abdullah;1,55E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @BitMartResearch: ?BitMart HAPPY FRIDAY GAME?
         CRYPTO MATH GAME

?Can you answer this question?
?1000,000 $TURBO/250 winners

1?…";;;2422;1,56E+18
19/08/2022 16:25;Mevlüt Soys;1,43E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LondonRealTV: Sasha Ivanov on Terra Luna, Celsius & Three Arrows Capital and why we must focus on decentralisation. 
? Full interview a…";;;39;1,56E+18
19/08/2022 16:25;nicaaa?•freetag 24/7;1,56E+18;crypto_inez;1,55E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_inez @FutureCard https://t.co/D0eC3KctWW;;;0;1,56E+18
19/08/2022 16:25;Hamahithunamitegin;1,56E+18;;-1;es;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;La emjor colección @noemi751022 @hotdoglamb @AnonymousFelons @crypto_kingd @CeridwenVu @137milli @ChrisChoBG https://t.co/rvaQN0ey6F;;;0;1,56E+18
19/08/2022 16:25;Web3 Pulse;1,49E+18;;-1;en;<a href='https://mindfuldesserts.com/' rel='nofollow'>defffi</a>;RT @YOOPL_APP: YOOPL is 100% free to start & use mainstream-friendly #Web3 #app that rewards users for participating in activities using so…;;;2;1,56E+18
19/08/2022 16:25;aykappo ??;1,49E+18;leeneedham81;1480245001;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@leeneedham81 @BlueSparrowETH @KibaInuWorld @KoaCombat @HODL_OFFICIAL @s_shitakiri Check out the @Bitboy_Crypto #YouTube review of $HODL ?

? https://t.co/1iT7hz2TyY

Win a #HODLhand #NFT 

#passiveincome made easy, just #HODL with @HODL_OFFICIA";;;0;1,56E+18
19/08/2022 16:25;Paul in CeFi;1,36E+18;;-1;en;<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>;"RT @Jacquel93893821: TO ALL CRYPTO EXCHANGES ?
If you’re interested in listing #CHSB from #SwissBorg on your exchange, then contact @Cyrus_…";;;17;1,56E+18
19/08/2022 16:25;amine;1,18E+18;Layn_io;8,83E+17;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Layn_io @SaveToNotion #Thread #Crypto #DeFi;;;0;1,56E+18
19/08/2022 16:25;john pearce #cyber & #technology #news;8,61E+17;;-1;en;<a href='https://crowdfireapp.com' rel='nofollow'>Crowdfire App</a>;Cryptocurrency trading Ultimate guide - Crypto Sahi Hai https://t.co/ynbbpJUHXw;;;0;1,56E+18
19/08/2022 16:25;Chubby #BNB Lovers ????;1,53E+18;crypto_margo;1,41E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_margo #PerfectHisensePerfectMatch ?;;;0;1,56E+18
19/08/2022 16:25;Alt Crypto Gems;1,37E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Looking at the total market cap of #Crypto, we're seeing some interesting things. ?

?Rejected at the hard resistance.
?Staying above the 200W EMA.
?Hopefully a bounce and retest is happening. If we break through $1.2T, it's time to long your longs! https://t.co/kT3GJPCTh6";;;29;1,56E+18
19/08/2022 16:25;?Semoga Bigwin?;1,56E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Missypromotes: ?It's a brand new crypto online casino--#UUNSE, the leader of sportsbook and Esports betting.
?Free draw
?Anti-Score
?$1…";;;6575;1,56E+18
19/08/2022 16:25;yan?freetag;1,45E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:25;?????T???H???O???R??;1,55E+18;DetectorWhale;1,56E+18;en;<a href='https://gokuraidbot.com/' rel='nofollow'>TweetApp+ for Web</a>;@DetectorWhale I'm ready to moon with #LuffyToken ??? #LuffyTokenV2 #crypto #whales #LuffyTokenCrew #KAINET #SHENLONG #NFT #LuffyTokenArmy https://t.co/ia1yV95em3;;;0;1,56E+18
19/08/2022 16:25;Malcolm ??;1,48E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @kubieth: ? $250 CASH & WL GIVEAWAY ! ?

Prize :
? 5x $SOL $250 
? 5x WL

1?Follow me & @SolMadNFT
2?RT & Like
3?Tag 3 friends

48h?
#So…";;;12775;1,56E+18
19/08/2022 16:25;KelNFT;1,51E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Seaside_investm: ? Crypto Hunters NFT - Be part of the series! ? 

Unique NFT collection dedicated to the upcoming world-wide Crypto Hu…";;;1169;1,56E+18
19/08/2022 16:25;Janet Webb;1,53E+18;JanetWeb30;1,53E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;Only 14 accounts had executed trades by press time Monday, trading a notional amount of around $120,000. Eight accounts had lent their crypto to the protocol’s AMM pools, where they can earn yields.;;;0;1,56E+18
19/08/2022 16:25;Sofia;1,54E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Missypromotes: ?It's a brand new crypto online casino--#UUNSE, the leader of sportsbook and Esports betting.
?Free draw
?Anti-Score
?$1…";;;6575;1,56E+18
19/08/2022 16:25;Oxy-Moron;470118350;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @alancarroII: “How high is your risk tolerance?”

Crypto investors: https://t.co/qxvsOVA0Xe";;;2940;1,56E+18
19/08/2022 16:25;Crypto-Colomb?;1,38E+18;VittorioCatania;365505410;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@VittorioCatania @g13m @BoredApeYC Son of B;;;0;1,56E+18
19/08/2022 16:25;assy || freetag??;1,56E+18;crypto_bearr;7173232;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_bearr @KumuFinance Tg usn : assy88 https://t.co/AF8VkdKIjk;;;0;1,56E+18
19/08/2022 16:25;Mary Eggenberger;1,55E+18;CUPUbukanSUHU;1,47E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@CUPUbukanSUHU @crypto_bearr @CryptoRanker_io How come theyy donâ€™t teach us this in schooll???? https://t.co/fN9rrWbQ52;;;2;1,56E+18
19/08/2022 16:25;Courtney Harington;1,54E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @xazeth: ? $120 CASH & NFT GIVEAWAY !?

? $120 CASH

? 3x NFT (Free Mint) (~$480)

?
1? Follow @Hirotoclub 
2? Like & RT
3? Tag 3 Friend…";;;1953;1,56E+18
19/08/2022 16:25;Muhammad Shahbaz;1894317745;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @qadqaz: Mt Gox is probably the last Fud left before $BTC shows its hands. Also money rotation from $ETH after the merge. 
Crypto has th…";;;3;1,56E+18
